# YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,TIMEZONE,DELTA_UT1,DELTA_T,LONGITUDE,LATITUDE,ELEVATION,PRESSURE,TEMPERATURE,SLOPE,AZM_ROTATION,ATMOS_REFRACT,FUNCTION,# JULIAN DAY,L,B,R,H,DELTA PSI,DELTA EPSILON,EPSILON,ZENITH,AZIMUTH,INCIDENCE,DEL_E,FLUXES,YEAR_DAY,DATE/TIME 
2022.0,2.0,28.0,9.0,41.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.903,159.781,0.0,0.991,79.852,-0.004,0.002,23.438,78.958,83.396,78.958,0.01,53.029021397427364,59,2022-02-28 09:41:00
2022.0,2.0,28.0,9.0,41.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.904,159.781,0.0,0.991,79.893,-0.004,0.002,23.438,78.999,83.392,78.999,0.01,52.68583707865644,59,2022-02-28 09:41:10
2022.0,2.0,28.0,9.0,41.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.904,159.781,0.0,0.991,79.935,-0.004,0.002,23.438,79.04,83.387,79.04,0.01,52.34386388560149,59,2022-02-28 09:41:20
2022.0,2.0,28.0,9.0,41.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.904,159.781,0.0,0.991,79.977,-0.004,0.002,23.438,79.081,83.382,79.081,0.01,52.003101733093665,59,2022-02-28 09:41:30
2022.0,2.0,28.0,9.0,41.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.904,159.781,0.0,0.991,80.018,-0.004,0.002,23.438,79.122,83.378,79.122,0.01,51.66355052375825,59,2022-02-28 09:41:40
2022.0,2.0,28.0,9.0,41.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.904,159.782,0.0,0.991,80.06,-0.004,0.002,23.438,79.163,83.373,79.163,0.01,51.325210147881315,59,2022-02-28 09:41:50
2022.0,2.0,28.0,9.0,42.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.904,159.782,0.0,0.991,80.102,-0.004,0.002,23.438,79.204,83.369,79.204,0.01,50.98808048327354,59,2022-02-28 09:42:00
2022.0,2.0,28.0,9.0,42.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.904,159.782,0.0,0.991,80.143,-0.004,0.002,23.438,79.245,83.364,79.245,0.01,50.65216139513244,59,2022-02-28 09:42:10
2022.0,2.0,28.0,9.0,42.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.904,159.782,0.0,0.991,80.185,-0.004,0.002,23.438,79.286,83.359,79.286,0.01,50.31745273590226,59,2022-02-28 09:42:20
2022.0,2.0,28.0,9.0,42.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.905,159.782,0.0,0.991,80.227,-0.004,0.002,23.438,79.327,83.355,79.327,0.01,49.983954345131565,59,2022-02-28 09:42:30
2022.0,2.0,28.0,9.0,42.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.905,159.782,0.0,0.991,80.268,-0.004,0.002,23.438,79.368,83.35,79.368,0.01,49.65166604932908,59,2022-02-28 09:42:40
2022.0,2.0,28.0,9.0,42.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.905,159.782,0.0,0.991,80.31,-0.004,0.002,23.438,79.409,83.345,79.409,0.01,49.32058766181709,59,2022-02-28 09:42:50
2022.0,2.0,28.0,9.0,43.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.905,159.782,0.0,0.991,80.352,-0.004,0.002,23.438,79.45,83.341,79.45,0.01,48.99071898258324,59,2022-02-28 09:43:00
2022.0,2.0,28.0,9.0,43.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.905,159.782,0.0,0.991,80.393,-0.004,0.002,23.438,79.491,83.336,79.491,0.01,48.66205979812866,59,2022-02-28 09:43:10
2022.0,2.0,28.0,9.0,43.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.905,159.783,0.0,0.991,80.435,-0.004,0.002,23.438,79.532,83.331,79.532,0.01,48.33460988131533,59,2022-02-28 09:43:20
2022.0,2.0,28.0,9.0,43.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.905,159.783,0.0,0.991,80.477,-0.004,0.002,23.438,79.573,83.327,79.573,0.01,48.00836899121039,59,2022-02-28 09:43:30
2022.0,2.0,28.0,9.0,43.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.905,159.783,0.0,0.991,80.518,-0.004,0.002,23.438,79.614,83.322,79.614,0.01,47.68333687292804,59,2022-02-28 09:43:40
2022.0,2.0,28.0,9.0,43.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.905,159.783,0.0,0.991,80.56,-0.004,0.002,23.438,79.655,83.317,79.655,0.01,47.35951325746984,59,2022-02-28 09:43:50
2022.0,2.0,28.0,9.0,44.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.906,159.783,0.0,0.991,80.602,-0.004,0.002,23.438,79.696,83.313,79.696,0.01,47.03689786156114,59,2022-02-28 09:44:00
2022.0,2.0,28.0,9.0,44.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.906,159.783,0.0,0.991,80.643,-0.004,0.002,23.438,79.737,83.308,79.737,0.01,46.7154903874864,59,2022-02-28 09:44:10
2022.0,2.0,28.0,9.0,44.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.906,159.783,0.0,0.991,80.685,-0.004,0.002,23.438,79.778,83.303,79.778,0.01,46.395290522921364,59,2022-02-28 09:44:20
2022.0,2.0,28.0,9.0,44.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.906,159.783,0.0,0.991,80.727,-0.004,0.002,23.438,79.819,83.299,79.819,0.01,46.07629794076328,59,2022-02-28 09:44:30
2022.0,2.0,28.0,9.0,44.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.906,159.784,0.0,0.991,80.768,-0.004,0.002,23.438,79.86,83.294,79.86,0.01,45.7585122989574,59,2022-02-28 09:44:40
2022.0,2.0,28.0,9.0,44.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.906,159.784,0.0,0.991,80.81,-0.004,0.002,23.438,79.901,83.289,79.901,0.01,45.44193324032224,59,2022-02-28 09:44:50
2022.0,2.0,28.0,9.0,45.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.906,159.784,0.0,0.991,80.852,-0.004,0.002,23.438,79.942,83.285,79.942,0.01,45.12656039237124,59,2022-02-28 09:45:00
2022.0,2.0,28.0,9.0,45.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.906,159.784,0.0,0.991,80.893,-0.004,0.002,23.438,79.983,83.28,79.983,0.011,44.81239336713216,59,2022-02-28 09:45:10
2022.0,2.0,28.0,9.0,45.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.906,159.784,0.0,0.991,80.935,-0.004,0.002,23.438,80.024,83.275,80.024,0.011,44.49943176096398,59,2022-02-28 09:45:20
2022.0,2.0,28.0,9.0,45.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.907,159.784,0.0,0.991,80.977,-0.004,0.002,23.438,80.065,83.271,80.065,0.011,44.187675154370275,59,2022-02-28 09:45:30
2022.0,2.0,28.0,9.0,45.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.907,159.784,0.0,0.991,81.018,-0.004,0.002,23.438,80.106,83.266,80.106,0.011,43.87712311181054,59,2022-02-28 09:45:40
2022.0,2.0,28.0,9.0,45.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.907,159.784,0.0,0.991,81.06,-0.004,0.002,23.438,80.147,83.261,80.147,0.011,43.56777518150846,59,2022-02-28 09:45:50
2022.0,2.0,28.0,9.0,46.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.907,159.785,0.0,0.991,81.102,-0.004,0.002,23.438,80.188,83.256,80.188,0.011,43.259630895257416,59,2022-02-28 09:46:00
2022.0,2.0,28.0,9.0,46.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.907,159.785,0.0,0.991,81.143,-0.004,0.002,23.438,80.229,83.252,80.229,0.011,42.95268976822253,59,2022-02-28 09:46:10
2022.0,2.0,28.0,9.0,46.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.907,159.785,0.0,0.991,81.185,-0.004,0.002,23.438,80.27,83.247,80.27,0.011,42.64695129874055,59,2022-02-28 09:46:20
2022.0,2.0,28.0,9.0,46.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.907,159.785,0.0,0.991,81.227,-0.004,0.002,23.438,80.311,83.242,80.311,0.011,42.34241496811621,59,2022-02-28 09:46:30
2022.0,2.0,28.0,9.0,46.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.907,159.785,0.0,0.991,81.268,-0.004,0.002,23.438,80.352,83.238,80.352,0.011,42.03908024041627,59,2022-02-28 09:46:40
2022.0,2.0,28.0,9.0,46.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.908,159.785,0.0,0.991,81.31,-0.004,0.002,23.438,80.393,83.233,80.393,0.011,41.73694656225913,59,2022-02-28 09:46:50
2022.0,2.0,28.0,9.0,47.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.908,159.785,0.0,0.991,81.352,-0.004,0.002,23.438,80.434,83.228,80.434,0.011,41.43601336260283,59,2022-02-28 09:47:00
2022.0,2.0,28.0,9.0,47.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.908,159.785,0.0,0.991,81.393,-0.004,0.002,23.438,80.475,83.223,80.475,0.011,41.13628005252913,59,2022-02-28 09:47:10
2022.0,2.0,28.0,9.0,47.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.908,159.785,0.0,0.991,81.435,-0.004,0.002,23.438,80.516,83.219,80.516,0.011,40.83774602502448,59,2022-02-28 09:47:20
2022.0,2.0,28.0,9.0,47.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.908,159.786,0.0,0.991,81.477,-0.004,0.002,23.438,80.557,83.214,80.557,0.011,40.540410654758176,59,2022-02-28 09:47:30
2022.0,2.0,28.0,9.0,47.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.908,159.786,0.0,0.991,81.518,-0.004,0.002,23.438,80.598,83.209,80.598,0.011,40.24427329785663,59,2022-02-28 09:47:40
2022.0,2.0,28.0,9.0,47.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.908,159.786,0.0,0.991,81.56,-0.004,0.002,23.438,80.639,83.204,80.639,0.011,39.94933329167478,59,2022-02-28 09:47:50
2022.0,2.0,28.0,9.0,48.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.908,159.786,0.0,0.991,81.602,-0.004,0.002,23.438,80.68,83.2,80.68,0.011,39.65558995456405,59,2022-02-28 09:48:00
2022.0,2.0,28.0,9.0,48.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.908,159.786,0.0,0.991,81.644,-0.004,0.002,23.438,80.721,83.195,80.721,0.011,39.36304258563733,59,2022-02-28 09:48:10
2022.0,2.0,28.0,9.0,48.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.909,159.786,0.0,0.991,81.685,-0.004,0.002,23.438,80.762,83.19,80.762,0.011,39.07169046452962,59,2022-02-28 09:48:20
2022.0,2.0,28.0,9.0,48.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.909,159.786,0.0,0.991,81.727,-0.004,0.002,23.438,80.803,83.185,80.803,0.011,38.78153285115616,59,2022-02-28 09:48:30
2022.0,2.0,28.0,9.0,48.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.909,159.786,0.0,0.991,81.769,-0.004,0.002,23.438,80.843,83.181,80.843,0.011,38.4996026878746,59,2022-02-28 09:48:40
2022.0,2.0,28.0,9.0,48.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.909,159.786,0.0,0.991,81.81,-0.004,0.002,23.438,80.884,83.176,80.884,0.011,38.21180270228132,59,2022-02-28 09:48:50
2022.0,2.0,28.0,9.0,49.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.909,159.787,0.0,0.991,81.852,-0.004,0.002,23.438,80.925,83.171,80.925,0.012,37.92519490315044,59,2022-02-28 09:49:00
2022.0,2.0,28.0,9.0,49.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.909,159.787,0.0,0.991,81.894,-0.004,0.002,23.438,80.966,83.166,80.966,0.012,37.639778469534484,59,2022-02-28 09:49:10
2022.0,2.0,28.0,9.0,49.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.909,159.787,0.0,0.991,81.935,-0.004,0.002,23.438,81.007,83.162,81.007,0.012,37.355552559508524,59,2022-02-28 09:49:20
2022.0,2.0,28.0,9.0,49.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.909,159.787,0.0,0.991,81.977,-0.004,0.002,23.438,81.048,83.157,81.048,0.012,37.07251630990714,59,2022-02-28 09:49:30
2022.0,2.0,28.0,9.0,49.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.909,159.787,0.0,0.991,82.019,-0.004,0.002,23.438,81.089,83.152,81.089,0.012,36.79066883605676,59,2022-02-28 09:49:40
2022.0,2.0,28.0,9.0,49.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.91,159.787,0.0,0.991,82.06,-0.004,0.002,23.438,81.13,83.147,81.13,0.012,36.51000923150512,59,2022-02-28 09:49:50
2022.0,2.0,28.0,9.0,50.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.91,159.787,0.0,0.991,82.102,-0.004,0.002,23.438,81.171,83.143,81.171,0.012,36.23053656774644,59,2022-02-28 09:50:00
2022.0,2.0,28.0,9.0,50.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.91,159.787,0.0,0.991,82.144,-0.004,0.002,23.438,81.212,83.138,81.212,0.012,35.952249893943645,59,2022-02-28 09:50:10
2022.0,2.0,28.0,9.0,50.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.91,159.787,0.0,0.991,82.185,-0.004,0.002,23.438,81.253,83.133,81.253,0.012,35.67514823664537,59,2022-02-28 09:50:20
2022.0,2.0,28.0,9.0,50.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.91,159.788,0.0,0.991,82.227,-0.004,0.002,23.438,81.294,83.128,81.294,0.012,35.39923059950064,59,2022-02-28 09:50:30
2022.0,2.0,28.0,9.0,50.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.91,159.788,0.0,0.991,82.269,-0.004,0.002,23.438,81.335,83.123,81.335,0.012,35.12449596296883,59,2022-02-28 09:50:40
2022.0,2.0,28.0,9.0,50.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.91,159.788,0.0,0.991,82.31,-0.004,0.002,23.438,81.376,83.119,81.376,0.012,34.85094328402601,59,2022-02-28 09:50:50
2022.0,2.0,28.0,9.0,51.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.91,159.788,0.0,0.991,82.352,-0.004,0.002,23.438,81.417,83.114,81.417,0.012,34.57857149586782,59,2022-02-28 09:51:00
2022.0,2.0,28.0,9.0,51.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.911,159.788,0.0,0.991,82.394,-0.004,0.002,23.438,81.458,83.109,81.458,0.012,34.307379507607365,59,2022-02-28 09:51:10
2022.0,2.0,28.0,9.0,51.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.911,159.788,0.0,0.991,82.435,-0.004,0.002,23.438,81.499,83.104,81.499,0.012,34.03736620397045,59,2022-02-28 09:51:20
2022.0,2.0,28.0,9.0,51.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.911,159.788,0.0,0.991,82.477,-0.004,0.002,23.438,81.54,83.099,81.54,0.012,33.76853044498597,59,2022-02-28 09:51:30
2022.0,2.0,28.0,9.0,51.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.911,159.788,0.0,0.991,82.519,-0.004,0.002,23.438,81.581,83.095,81.581,0.012,33.50087106567324,59,2022-02-28 09:51:40
2022.0,2.0,28.0,9.0,51.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.911,159.788,0.0,0.991,82.56,-0.004,0.002,23.438,81.622,83.09,81.622,0.012,33.23438687572421,59,2022-02-28 09:51:50
2022.0,2.0,28.0,9.0,52.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.911,159.789,0.0,0.991,82.602,-0.004,0.002,23.438,81.663,83.085,81.663,0.012,32.96907665918296,59,2022-02-28 09:52:00
2022.0,2.0,28.0,9.0,52.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.911,159.789,0.0,0.991,82.644,-0.004,0.002,23.438,81.704,83.08,81.704,0.012,32.70493917412041,59,2022-02-28 09:52:10
2022.0,2.0,28.0,9.0,52.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.911,159.789,0.0,0.991,82.685,-0.004,0.002,23.438,81.744,83.075,81.744,0.013,32.44837303011221,59,2022-02-28 09:52:20
2022.0,2.0,28.0,9.0,52.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.911,159.789,0.0,0.991,82.727,-0.004,0.002,23.438,81.785,83.07,81.785,0.013,32.18654865160315,59,2022-02-28 09:52:30
2022.0,2.0,28.0,9.0,52.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.912,159.789,0.0,0.991,82.769,-0.004,0.002,23.438,81.826,83.066,81.826,0.013,31.925893152201457,59,2022-02-28 09:52:40
2022.0,2.0,28.0,9.0,52.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.912,159.789,0.0,0.991,82.81,-0.004,0.002,23.438,81.867,83.061,81.867,0.013,31.666405183427166,59,2022-02-28 09:52:50
2022.0,2.0,28.0,9.0,53.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.912,159.789,0.0,0.991,82.852,-0.004,0.002,23.438,81.908,83.056,81.908,0.013,31.40808336915194,59,2022-02-28 09:53:00
2022.0,2.0,28.0,9.0,53.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.912,159.79,0.0,0.991,82.894,-0.004,0.002,23.438,81.949,83.051,81.949,0.013,31.150926305250238,59,2022-02-28 09:53:10
2022.0,2.0,28.0,9.0,53.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.912,159.79,0.0,0.991,82.935,-0.004,0.002,23.438,81.99,83.046,81.99,0.013,30.8949325592473,59,2022-02-28 09:53:20
2022.0,2.0,28.0,9.0,53.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.912,159.79,0.0,0.991,82.977,-0.004,0.002,23.438,82.031,83.041,82.031,0.013,30.640100669963196,59,2022-02-28 09:53:30
2022.0,2.0,28.0,9.0,53.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.912,159.79,0.0,0.991,83.019,-0.004,0.002,23.438,82.072,83.037,82.072,0.013,30.386429147153038,59,2022-02-28 09:53:40
2022.0,2.0,28.0,9.0,53.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.912,159.79,0.0,0.991,83.06,-0.004,0.002,23.438,82.113,83.032,82.113,0.013,30.133916471143138,59,2022-02-28 09:53:50
2022.0,2.0,28.0,9.0,54.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.913,159.79,0.0,0.991,83.102,-0.004,0.002,23.438,82.154,83.027,82.154,0.013,29.882561092464044,59,2022-02-28 09:54:00
2022.0,2.0,28.0,9.0,54.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.913,159.79,0.0,0.991,83.144,-0.004,0.002,23.438,82.195,83.022,82.195,0.013,29.632361431479687,59,2022-02-28 09:54:10
2022.0,2.0,28.0,9.0,54.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.913,159.79,0.0,0.991,83.185,-0.004,0.002,23.438,82.236,83.017,82.236,0.013,29.383315878012844,59,2022-02-28 09:54:20
2022.0,2.0,28.0,9.0,54.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.913,159.79,0.0,0.991,83.227,-0.004,0.002,23.438,82.277,83.012,82.277,0.013,29.13542279096778,59,2022-02-28 09:54:30
2022.0,2.0,28.0,9.0,54.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.913,159.791,0.0,0.991,83.269,-0.004,0.002,23.438,82.318,83.007,82.318,0.013,28.888680497948258,59,2022-02-28 09:54:40
2022.0,2.0,28.0,9.0,54.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.913,159.791,0.0,0.991,83.31,-0.004,0.002,23.438,82.359,83.003,82.359,0.013,28.64308729487347,59,2022-02-28 09:54:50
2022.0,2.0,28.0,9.0,55.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.913,159.791,0.0,0.991,83.352,-0.004,0.002,23.438,82.399,82.998,82.399,0.013,28.404589902418465,59,2022-02-28 09:55:00
2022.0,2.0,28.0,9.0,55.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.913,159.791,0.0,0.991,83.394,-0.004,0.002,23.438,82.44,82.993,82.44,0.014,28.161261718507344,59,2022-02-28 09:55:10
2022.0,2.0,28.0,9.0,55.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.913,159.791,0.0,0.991,83.435,-0.004,0.002,23.438,82.481,82.988,82.481,0.014,27.919077362629828,59,2022-02-28 09:55:20
2022.0,2.0,28.0,9.0,55.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.914,159.791,0.0,0.991,83.477,-0.004,0.002,23.438,82.522,82.983,82.522,0.014,27.678035000874065,59,2022-02-28 09:55:30
2022.0,2.0,28.0,9.0,55.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.914,159.791,0.0,0.991,83.519,-0.004,0.002,23.438,82.563,82.978,82.563,0.014,27.438132765684927,59,2022-02-28 09:55:40
2022.0,2.0,28.0,9.0,55.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.914,159.791,0.0,0.991,83.56,-0.004,0.002,23.438,82.604,82.973,82.604,0.014,27.199368755461723,59,2022-02-28 09:55:50
2022.0,2.0,28.0,9.0,56.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459638.914,159.791,0.0,0.991,83.602,-0.004,0.002,23.438,82.645,82.968,82.645,0.014,26.961741034154095,59,2022-02-28 09:56:00
