# YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,TIMEZONE,DELTA_UT1,DELTA_T,LONGITUDE,LATITUDE,ELEVATION,PRESSURE,TEMPERATURE,SLOPE,AZM_ROTATION,ATMOS_REFRACT,FUNCTION,# JULIAN DAY,L,B,R,H,DELTA PSI,DELTA EPSILON,EPSILON,ZENITH,AZIMUTH,INCIDENCE,DEL_E 
2022.0,2.0,28.0,21.0,30.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.396,160.276,0.0,0.991,257.208,-0.004,0.002,23.438,101.505,279.547,101.505,0.0
2022.0,2.0,28.0,21.0,30.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.396,160.276,0.0,0.991,257.25,-0.004,0.002,23.438,101.464,279.54,101.464,0.0
2022.0,2.0,28.0,21.0,30.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.396,160.276,0.0,0.991,257.291,-0.004,0.002,23.438,101.423,279.533,101.423,0.0
2022.0,2.0,28.0,21.0,30.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.396,160.276,0.0,0.991,257.333,-0.004,0.002,23.438,101.383,279.526,101.383,0.0
2022.0,2.0,28.0,21.0,31.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.397,160.276,0.0,0.991,257.375,-0.004,0.002,23.438,101.342,279.519,101.342,0.0
2022.0,2.0,28.0,21.0,31.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.397,160.276,0.0,0.991,257.416,-0.004,0.002,23.438,101.301,279.512,101.301,0.0
2022.0,2.0,28.0,21.0,31.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.397,160.277,0.0,0.991,257.458,-0.004,0.002,23.438,101.26,279.505,101.26,0.0
2022.0,2.0,28.0,21.0,31.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.397,160.277,0.0,0.991,257.5,-0.004,0.002,23.438,101.22,279.498,101.22,0.0
2022.0,2.0,28.0,21.0,31.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.397,160.277,0.0,0.991,257.541,-0.004,0.002,23.438,101.179,279.491,101.179,0.0
2022.0,2.0,28.0,21.0,31.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.397,160.277,0.0,0.991,257.583,-0.004,0.002,23.438,101.138,279.484,101.138,0.0
2022.0,2.0,28.0,21.0,32.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.397,160.277,0.0,0.991,257.625,-0.004,0.002,23.438,101.098,279.477,101.098,0.0
2022.0,2.0,28.0,21.0,32.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.397,160.277,0.0,0.991,257.666,-0.004,0.002,23.438,101.057,279.47,101.057,0.0
2022.0,2.0,28.0,21.0,32.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.397,160.277,0.0,0.991,257.708,-0.004,0.002,23.438,101.016,279.463,101.016,0.0
2022.0,2.0,28.0,21.0,32.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.398,160.277,0.0,0.991,257.75,-0.004,0.002,23.438,100.975,279.456,100.975,0.0
2022.0,2.0,28.0,21.0,32.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.398,160.278,0.0,0.991,257.791,-0.004,0.002,23.438,100.935,279.449,100.935,0.0
2022.0,2.0,28.0,21.0,32.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.398,160.278,0.0,0.991,257.833,-0.004,0.002,23.438,100.894,279.442,100.894,0.0
2022.0,2.0,28.0,21.0,33.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.398,160.278,0.0,0.991,257.875,-0.004,0.002,23.438,100.853,279.435,100.853,0.0
2022.0,2.0,28.0,21.0,33.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.398,160.278,0.0,0.991,257.916,-0.004,0.002,23.438,100.812,279.428,100.812,0.0
2022.0,2.0,28.0,21.0,33.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.398,160.278,0.0,0.991,257.958,-0.004,0.002,23.438,100.772,279.421,100.772,0.0
2022.0,2.0,28.0,21.0,33.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.398,160.278,0.0,0.991,258.0,-0.004,0.002,23.438,100.731,279.415,100.731,0.0
2022.0,2.0,28.0,21.0,33.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.398,160.278,0.0,0.991,258.041,-0.004,0.002,23.438,100.69,279.408,100.69,0.0
2022.0,2.0,28.0,21.0,33.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.398,160.278,0.0,0.991,258.083,-0.004,0.002,23.438,100.649,279.401,100.649,0.0
2022.0,2.0,28.0,21.0,34.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.399,160.278,0.0,0.991,258.125,-0.004,0.002,23.438,100.609,279.394,100.609,0.0
2022.0,2.0,28.0,21.0,34.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.399,160.279,0.0,0.991,258.166,-0.004,0.002,23.438,100.568,279.387,100.568,0.0
2022.0,2.0,28.0,21.0,34.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.399,160.279,0.0,0.991,258.208,-0.004,0.002,23.438,100.527,279.38,100.527,0.0
2022.0,2.0,28.0,21.0,34.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.399,160.279,0.0,0.991,258.25,-0.004,0.002,23.438,100.487,279.373,100.487,0.0
2022.0,2.0,28.0,21.0,34.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.399,160.279,0.0,0.991,258.291,-0.004,0.002,23.438,100.446,279.366,100.446,0.0
2022.0,2.0,28.0,21.0,34.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.399,160.279,0.0,0.991,258.333,-0.004,0.002,23.438,100.405,279.359,100.405,0.0
2022.0,2.0,28.0,21.0,35.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.399,160.279,0.0,0.991,258.375,-0.004,0.002,23.438,100.364,279.353,100.364,0.0
2022.0,2.0,28.0,21.0,35.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.399,160.279,0.0,0.991,258.416,-0.004,0.002,23.438,100.324,279.346,100.324,0.0
2022.0,2.0,28.0,21.0,35.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.4,160.279,0.0,0.991,258.458,-0.004,0.002,23.438,100.283,279.339,100.283,0.0
2022.0,2.0,28.0,21.0,35.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.4,160.28,0.0,0.991,258.5,-0.004,0.002,23.438,100.242,279.332,100.242,0.0
2022.0,2.0,28.0,21.0,35.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.4,160.28,0.0,0.991,258.541,-0.004,0.002,23.438,100.201,279.325,100.201,0.0
2022.0,2.0,28.0,21.0,35.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.4,160.28,0.0,0.991,258.583,-0.004,0.002,23.438,100.161,279.318,100.161,0.0
2022.0,2.0,28.0,21.0,36.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.4,160.28,0.0,0.991,258.625,-0.004,0.002,23.438,100.12,279.311,100.12,0.0
2022.0,2.0,28.0,21.0,36.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.4,160.28,0.0,0.991,258.666,-0.004,0.002,23.438,100.079,279.305,100.079,0.0
2022.0,2.0,28.0,21.0,36.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.4,160.28,0.0,0.991,258.708,-0.004,0.002,23.438,100.038,279.298,100.038,0.0
2022.0,2.0,28.0,21.0,36.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.4,160.28,0.0,0.991,258.75,-0.004,0.002,23.438,99.998,279.291,99.998,0.0
2022.0,2.0,28.0,21.0,36.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.4,160.28,0.0,0.991,258.791,-0.004,0.002,23.438,99.957,279.284,99.957,0.0
2022.0,2.0,28.0,21.0,36.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.401,160.28,0.0,0.991,258.833,-0.004,0.002,23.438,99.916,279.277,99.916,0.0
2022.0,2.0,28.0,21.0,37.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.401,160.28,0.0,0.991,258.875,-0.004,0.002,23.438,99.875,279.271,99.875,0.0
2022.0,2.0,28.0,21.0,37.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.401,160.281,0.0,0.991,258.916,-0.004,0.002,23.438,99.835,279.264,99.835,0.0
2022.0,2.0,28.0,21.0,37.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.401,160.281,0.0,0.991,258.958,-0.004,0.002,23.438,99.794,279.257,99.794,0.0
2022.0,2.0,28.0,21.0,37.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.401,160.281,0.0,0.991,259.0,-0.004,0.002,23.438,99.753,279.25,99.753,0.0
2022.0,2.0,28.0,21.0,37.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.401,160.281,0.0,0.991,259.041,-0.004,0.002,23.438,99.712,279.243,99.712,0.0
2022.0,2.0,28.0,21.0,37.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.401,160.281,0.0,0.991,259.083,-0.004,0.002,23.438,99.672,279.237,99.672,0.0
2022.0,2.0,28.0,21.0,38.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.401,160.281,0.0,0.991,259.125,-0.004,0.002,23.438,99.631,279.23,99.631,0.0
2022.0,2.0,28.0,21.0,38.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.402,160.281,0.0,0.991,259.166,-0.004,0.002,23.438,99.59,279.223,99.59,0.0
2022.0,2.0,28.0,21.0,38.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.402,160.281,0.0,0.991,259.208,-0.004,0.002,23.438,99.549,279.216,99.549,0.0
2022.0,2.0,28.0,21.0,38.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.402,160.282,0.0,0.991,259.25,-0.004,0.002,23.438,99.509,279.21,99.509,0.0
2022.0,2.0,28.0,21.0,38.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.402,160.282,0.0,0.991,259.291,-0.004,0.002,23.438,99.468,279.203,99.468,0.0
2022.0,2.0,28.0,21.0,38.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.402,160.282,0.0,0.991,259.333,-0.004,0.002,23.438,99.427,279.196,99.427,0.0
2022.0,2.0,28.0,21.0,39.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.402,160.282,0.0,0.991,259.375,-0.004,0.002,23.438,99.386,279.189,99.386,0.0
2022.0,2.0,28.0,21.0,39.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.402,160.282,0.0,0.991,259.416,-0.004,0.002,23.438,99.346,279.183,99.346,0.0
2022.0,2.0,28.0,21.0,39.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.402,160.282,0.0,0.991,259.458,-0.004,0.002,23.438,99.305,279.176,99.305,0.0
2022.0,2.0,28.0,21.0,39.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.402,160.282,0.0,0.991,259.5,-0.004,0.002,23.438,99.264,279.169,99.264,0.0
2022.0,2.0,28.0,21.0,39.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.403,160.282,0.0,0.991,259.542,-0.004,0.002,23.438,99.223,279.163,99.223,0.0
2022.0,2.0,28.0,21.0,39.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.403,160.282,0.0,0.991,259.583,-0.004,0.002,23.438,99.183,279.156,99.183,0.0
2022.0,2.0,28.0,21.0,40.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.403,160.283,0.0,0.991,259.625,-0.004,0.002,23.438,99.142,279.149,99.142,0.0
2022.0,2.0,28.0,21.0,40.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.403,160.283,0.0,0.991,259.667,-0.004,0.002,23.438,99.101,279.143,99.101,0.0
2022.0,2.0,28.0,21.0,40.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.403,160.283,0.0,0.991,259.708,-0.004,0.002,23.438,99.06,279.136,99.06,0.0
2022.0,2.0,28.0,21.0,40.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.403,160.283,0.0,0.991,259.75,-0.004,0.002,23.438,99.02,279.129,99.02,0.0
2022.0,2.0,28.0,21.0,40.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.403,160.283,0.0,0.991,259.792,-0.004,0.002,23.438,98.979,279.123,98.979,0.0
2022.0,2.0,28.0,21.0,40.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.403,160.283,0.0,0.991,259.833,-0.004,0.002,23.438,98.938,279.116,98.938,0.0
2022.0,2.0,28.0,21.0,41.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.403,160.283,0.0,0.991,259.875,-0.004,0.002,23.438,98.897,279.109,98.897,0.0
2022.0,2.0,28.0,21.0,41.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.404,160.283,0.0,0.991,259.917,-0.004,0.002,23.438,98.856,279.103,98.856,0.0
2022.0,2.0,28.0,21.0,41.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.404,160.284,0.0,0.991,259.958,-0.004,0.002,23.438,98.816,279.096,98.816,0.0
2022.0,2.0,28.0,21.0,41.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.404,160.284,0.0,0.991,260.0,-0.004,0.002,23.438,98.775,279.089,98.775,0.0
2022.0,2.0,28.0,21.0,41.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.404,160.284,0.0,0.991,260.042,-0.004,0.002,23.438,98.734,279.083,98.734,0.0
2022.0,2.0,28.0,21.0,41.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.404,160.284,0.0,0.991,260.083,-0.004,0.002,23.438,98.693,279.076,98.693,0.0
2022.0,2.0,28.0,21.0,42.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.404,160.284,0.0,0.991,260.125,-0.004,0.002,23.438,98.653,279.069,98.653,0.0
2022.0,2.0,28.0,21.0,42.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.404,160.284,0.0,0.991,260.167,-0.004,0.002,23.438,98.612,279.063,98.612,0.0
2022.0,2.0,28.0,21.0,42.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.404,160.284,0.0,0.991,260.208,-0.004,0.002,23.438,98.571,279.056,98.571,0.0
2022.0,2.0,28.0,21.0,42.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.405,160.284,0.0,0.991,260.25,-0.004,0.002,23.438,98.53,279.05,98.53,0.0
2022.0,2.0,28.0,21.0,42.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.405,160.285,0.0,0.991,260.292,-0.004,0.002,23.438,98.49,279.043,98.49,0.0
2022.0,2.0,28.0,21.0,42.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.405,160.285,0.0,0.991,260.333,-0.004,0.002,23.438,98.449,279.036,98.449,0.0
2022.0,2.0,28.0,21.0,43.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.405,160.285,0.0,0.991,260.375,-0.004,0.002,23.438,98.408,279.03,98.408,0.0
2022.0,2.0,28.0,21.0,43.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.405,160.285,0.0,0.991,260.417,-0.004,0.002,23.438,98.367,279.023,98.367,0.0
2022.0,2.0,28.0,21.0,43.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.405,160.285,0.0,0.991,260.458,-0.004,0.002,23.438,98.326,279.017,98.326,0.0
2022.0,2.0,28.0,21.0,43.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.405,160.285,0.0,0.991,260.5,-0.004,0.002,23.438,98.286,279.01,98.286,0.0
2022.0,2.0,28.0,21.0,43.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.405,160.285,0.0,0.991,260.542,-0.004,0.002,23.438,98.245,279.003,98.245,0.0
2022.0,2.0,28.0,21.0,43.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.405,160.285,0.0,0.991,260.583,-0.004,0.002,23.438,98.204,278.997,98.204,0.0
2022.0,2.0,28.0,21.0,44.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.406,160.285,0.0,0.991,260.625,-0.004,0.002,23.438,98.163,278.99,98.163,0.0
2022.0,2.0,28.0,21.0,44.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.406,160.286,0.0,0.991,260.667,-0.004,0.002,23.438,98.123,278.984,98.123,0.0
2022.0,2.0,28.0,21.0,44.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.406,160.286,0.0,0.991,260.708,-0.004,0.002,23.438,98.082,278.977,98.082,0.0
2022.0,2.0,28.0,21.0,44.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.406,160.286,0.0,0.991,260.75,-0.004,0.002,23.438,98.041,278.971,98.041,0.0
2022.0,2.0,28.0,21.0,44.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.406,160.286,0.0,0.991,260.792,-0.004,0.002,23.438,98.0,278.964,98.0,0.0
2022.0,2.0,28.0,21.0,44.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.406,160.286,0.0,0.991,260.833,-0.004,0.002,23.438,97.959,278.958,97.959,0.0
2022.0,2.0,28.0,21.0,45.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.406,160.286,0.0,0.991,260.875,-0.004,0.002,23.438,97.919,278.951,97.919,0.0
2022.0,2.0,28.0,21.0,45.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.406,160.286,0.0,0.991,260.917,-0.004,0.002,23.438,97.878,278.944,97.878,0.0
2022.0,2.0,28.0,21.0,45.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.406,160.286,0.0,0.991,260.958,-0.004,0.002,23.438,97.837,278.938,97.837,0.0
2022.0,2.0,28.0,21.0,45.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.407,160.286,0.0,0.991,261.0,-0.004,0.002,23.438,97.796,278.931,97.796,0.0
2022.0,2.0,28.0,21.0,45.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.407,160.287,0.0,0.991,261.042,-0.004,0.002,23.438,97.755,278.925,97.755,0.0
2022.0,2.0,28.0,21.0,45.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.407,160.287,0.0,0.991,261.083,-0.004,0.002,23.438,97.715,278.918,97.715,0.0
2022.0,2.0,28.0,21.0,46.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.407,160.287,0.0,0.991,261.125,-0.004,0.002,23.438,97.674,278.912,97.674,0.0
2022.0,2.0,28.0,21.0,46.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.407,160.287,0.0,0.991,261.167,-0.004,0.002,23.438,97.633,278.905,97.633,0.0
2022.0,2.0,28.0,21.0,46.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.407,160.287,0.0,0.991,261.208,-0.004,0.002,23.438,97.592,278.899,97.592,0.0
2022.0,2.0,28.0,21.0,46.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.407,160.287,0.0,0.991,261.25,-0.004,0.002,23.438,97.551,278.892,97.551,0.0
2022.0,2.0,28.0,21.0,46.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.407,160.287,0.0,0.991,261.292,-0.004,0.002,23.438,97.511,278.886,97.511,0.0
2022.0,2.0,28.0,21.0,46.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.408,160.287,0.0,0.991,261.333,-0.004,0.002,23.438,97.47,278.879,97.47,0.0
2022.0,2.0,28.0,21.0,47.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.408,160.287,0.0,0.991,261.375,-0.004,0.002,23.438,97.429,278.873,97.429,0.0
2022.0,2.0,28.0,21.0,47.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.408,160.288,0.0,0.991,261.417,-0.004,0.002,23.438,97.388,278.867,97.388,0.0
2022.0,2.0,28.0,21.0,47.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.408,160.288,0.0,0.991,261.458,-0.004,0.002,23.438,97.348,278.86,97.348,0.0
2022.0,2.0,28.0,21.0,47.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.408,160.288,0.0,0.991,261.5,-0.004,0.002,23.438,97.307,278.854,97.307,0.0
2022.0,2.0,28.0,21.0,47.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.408,160.288,0.0,0.991,261.542,-0.004,0.002,23.438,97.266,278.847,97.266,0.0
2022.0,2.0,28.0,21.0,47.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.408,160.288,0.0,0.991,261.583,-0.004,0.002,23.438,97.225,278.841,97.225,0.0
2022.0,2.0,28.0,21.0,48.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.408,160.288,0.0,0.991,261.625,-0.004,0.002,23.438,97.184,278.834,97.184,0.0
2022.0,2.0,28.0,21.0,48.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.408,160.288,0.0,0.991,261.667,-0.004,0.002,23.438,97.144,278.828,97.144,0.0
