# YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,TIMEZONE,DELTA_UT1,DELTA_T,LONGITUDE,LATITUDE,ELEVATION,PRESSURE,TEMPERATURE,SLOPE,AZM_ROTATION,ATMOS_REFRACT,FUNCTION,# JULIAN DAY,L,B,R,H,DELTA PSI,DELTA EPSILON,EPSILON,ZENITH,AZIMUTH,INCIDENCE,DEL_E,FLUXES,YEAR_DAY,DATE/TIME 
2023.0,1.0,18.0,19.0,0.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.208,118.333,0.0,0.984,76.76,-0.003,0.002,23.438,98.272,67.129,98.272,0.0,6.629702660706581e-28,18,2023-01-18 19:00:00
2023.0,1.0,18.0,19.0,5.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.212,118.336,0.0,0.984,78.01,-0.003,0.002,23.438,98.983,68.07,98.983,0.0,4.144023767035158e-30,18,2023-01-18 19:05:00
2023.0,1.0,18.0,19.0,10.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.215,118.34,0.0,0.984,79.26,-0.003,0.002,23.438,99.699,69.009,99.699,0.0,2.4346637616953672e-32,18,2023-01-18 19:10:00
2023.0,1.0,18.0,19.0,15.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.219,118.343,0.0,0.984,80.51,-0.003,0.002,23.438,100.419,69.946,100.419,0.0,1.3632797794994408e-34,18,2023-01-18 19:15:00
2023.0,1.0,18.0,19.0,20.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.222,118.347,0.0,0.984,81.759,-0.003,0.002,23.438,101.143,70.882,101.143,0.0,7.316336403752974e-37,18,2023-01-18 19:20:00
2023.0,1.0,18.0,19.0,25.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.226,118.35,0.0,0.984,83.009,-0.003,0.002,23.438,101.871,71.817,101.871,0.0,3.781062744823279e-39,18,2023-01-18 19:25:00
2023.0,1.0,18.0,19.0,30.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.229,118.354,0.0,0.984,84.259,-0.003,0.002,23.438,102.604,72.752,102.604,0.0,1.875687254271552e-41,18,2023-01-18 19:30:00
2023.0,1.0,18.0,19.0,35.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.233,118.358,0.0,0.984,85.508,-0.003,0.002,23.438,103.34,73.686,103.34,0.0,9.094139701721245e-44,18,2023-01-18 19:35:00
2023.0,1.0,18.0,19.0,40.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.236,118.361,0.0,0.984,86.758,-0.003,0.002,23.438,104.08,74.62,104.08,0.0,4.291846124380176e-46,18,2023-01-18 19:40:00
2023.0,1.0,18.0,19.0,45.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.24,118.365,0.0,0.984,88.008,-0.003,0.002,23.438,104.822,75.554,104.822,0.0,2.0059678298502506e-48,18,2023-01-18 19:45:00
2023.0,1.0,18.0,19.0,50.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.243,118.368,0.0,0.984,89.258,-0.003,0.002,23.438,105.568,76.489,105.568,0.0,9.175726802013459e-51,18,2023-01-18 19:50:00
2023.0,1.0,18.0,19.0,55.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.247,118.372,0.0,0.984,90.507,-0.003,0.002,23.438,106.317,77.425,106.317,0.0,4.147347023784711e-53,18,2023-01-18 19:55:00
2023.0,1.0,18.0,20.0,0.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.25,118.375,0.0,0.984,91.757,-0.003,0.002,23.438,107.069,78.362,107.069,0.0,1.856431250845449e-55,18,2023-01-18 20:00:00
2023.0,1.0,18.0,20.0,5.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.253,118.379,0.0,0.984,93.007,-0.003,0.002,23.438,107.823,79.3,107.823,0.0,8.305915581288499e-58,18,2023-01-18 20:05:00
2023.0,1.0,18.0,20.0,10.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.257,118.382,0.0,0.984,94.257,-0.003,0.002,23.438,108.58,80.241,108.58,0.0,3.695149035509123e-60,18,2023-01-18 20:10:00
2023.0,1.0,18.0,20.0,15.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.26,118.386,0.0,0.984,95.506,-0.003,0.002,23.438,109.339,81.183,109.339,0.0,1.649421745634539e-62,18,2023-01-18 20:15:00
2023.0,1.0,18.0,20.0,20.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.264,118.389,0.0,0.984,96.756,-0.003,0.002,23.438,110.1,82.129,110.1,0.0,7.400358627882597e-65,18,2023-01-18 20:20:00
2023.0,1.0,18.0,20.0,25.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.267,118.393,0.0,0.984,98.006,-0.003,0.002,23.438,110.862,83.077,110.862,0.0,3.366673038165767e-67,18,2023-01-18 20:25:00
2023.0,1.0,18.0,20.0,30.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.271,118.396,0.0,0.984,99.255,-0.003,0.002,23.438,111.626,84.029,111.626,0.0,1.5445376116663536e-69,18,2023-01-18 20:30:00
2023.0,1.0,18.0,20.0,35.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.274,118.4,0.0,0.984,100.505,-0.003,0.002,23.438,112.391,84.984,112.391,0.0,7.207430718634402e-72,18,2023-01-18 20:35:00
2023.0,1.0,18.0,20.0,40.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.278,118.403,0.0,0.984,101.755,-0.003,0.002,23.438,113.158,85.944,113.158,0.0,3.4021792273623864e-74,18,2023-01-18 20:40:00
2023.0,1.0,18.0,20.0,45.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.281,118.407,0.0,0.984,103.005,-0.003,0.002,23.438,113.925,86.908,113.925,0.0,1.6497301767515243e-76,18,2023-01-18 20:45:00
2023.0,1.0,18.0,20.0,50.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.285,118.411,0.0,0.984,104.254,-0.003,0.002,23.438,114.693,87.878,114.693,0.0,8.171682340728149e-79,18,2023-01-18 20:50:00
2023.0,1.0,18.0,20.0,55.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.288,118.414,0.0,0.984,105.504,-0.003,0.002,23.438,115.462,88.853,115.462,0.0,4.140416723763242e-81,18,2023-01-18 20:55:00
2023.0,1.0,18.0,21.0,0.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.292,118.418,0.0,0.984,106.754,-0.003,0.002,23.438,116.23,89.834,116.23,0.0,2.178250295042139e-83,18,2023-01-18 21:00:00
2023.0,1.0,18.0,21.0,5.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.295,118.421,0.0,0.984,108.003,-0.003,0.002,23.438,116.999,90.821,116.999,0.0,1.1751217161441918e-85,18,2023-01-18 21:05:00
2023.0,1.0,18.0,21.0,10.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.299,118.425,0.0,0.984,109.253,-0.003,0.002,23.438,117.768,91.816,117.768,0.0,6.553126939228525e-88,18,2023-01-18 21:10:00
2023.0,1.0,18.0,21.0,15.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.302,118.428,0.0,0.984,110.503,-0.003,0.002,23.438,118.536,92.818,118.536,0.0,3.807134691627567e-90,18,2023-01-18 21:15:00
2023.0,1.0,18.0,21.0,20.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.306,118.432,0.0,0.984,111.753,-0.003,0.002,23.438,119.304,93.828,119.304,0.0,2.2912448059479762e-92,18,2023-01-18 21:20:00
2023.0,1.0,18.0,21.0,25.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.309,118.435,0.0,0.984,113.002,-0.003,0.002,23.438,120.07,94.846,120.07,0.0,1.448969196962553e-94,18,2023-01-18 21:25:00
2023.0,1.0,18.0,21.0,30.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.312,118.439,0.0,0.984,114.252,-0.003,0.002,23.438,120.836,95.874,120.836,0.0,9.51078434985603e-97,18,2023-01-18 21:30:00
2023.0,1.0,18.0,21.0,35.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.316,118.442,0.0,0.984,115.502,-0.003,0.002,23.438,121.6,96.911,121.6,0.0,6.570926832996011e-99,18,2023-01-18 21:35:00
2023.0,1.0,18.0,21.0,40.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.319,118.446,0.0,0.984,116.752,-0.003,0.002,23.438,122.362,97.959,122.362,0.0,4.781862155283371e-101,18,2023-01-18 21:40:00
2023.0,1.0,18.0,21.0,45.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.323,118.45,0.0,0.984,118.001,-0.003,0.002,23.438,123.123,99.017,123.123,0.0,3.6445958569299416e-103,18,2023-01-18 21:45:00
2023.0,1.0,18.0,21.0,50.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.326,118.453,0.0,0.984,119.251,-0.003,0.002,23.438,123.881,100.087,123.881,0.0,2.948699587692313e-105,18,2023-01-18 21:50:00
2023.0,1.0,18.0,21.0,55.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.33,118.457,0.0,0.984,120.501,-0.003,0.002,23.438,124.636,101.169,124.636,0.0,2.533599722603611e-107,18,2023-01-18 21:55:00
2023.0,1.0,18.0,22.0,0.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.333,118.46,0.0,0.984,121.75,-0.003,0.002,23.438,125.389,102.264,125.389,0.0,2.298552683838218e-109,18,2023-01-18 22:00:00
2023.0,1.0,18.0,22.0,5.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.337,118.464,0.0,0.984,123.0,-0.003,0.002,23.438,126.139,103.372,126.139,0.0,2.2166530764240964e-111,18,2023-01-18 22:05:00
2023.0,1.0,18.0,22.0,10.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.34,118.467,0.0,0.984,124.25,-0.003,0.002,23.438,126.885,104.495,126.885,0.0,2.2870399389064825e-113,18,2023-01-18 22:10:00
2023.0,1.0,18.0,22.0,15.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.344,118.471,0.0,0.984,125.5,-0.003,0.002,23.438,127.627,105.632,127.627,0.0,2.524924999567685e-115,18,2023-01-18 22:15:00
2023.0,1.0,18.0,22.0,20.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.347,118.474,0.0,0.984,126.749,-0.003,0.002,23.438,128.366,106.785,128.366,0.0,2.9653354329353453e-117,18,2023-01-18 22:20:00
2023.0,1.0,18.0,22.0,25.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.351,118.478,0.0,0.984,127.999,-0.003,0.002,23.438,129.099,107.955,129.099,0.0,3.77209720633494e-119,18,2023-01-18 22:25:00
2023.0,1.0,18.0,22.0,30.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.354,118.481,0.0,0.984,129.249,-0.003,0.002,23.438,129.828,109.142,129.828,0.0,5.135082457964293e-121,18,2023-01-18 22:30:00
2023.0,1.0,18.0,22.0,35.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.358,118.485,0.0,0.984,130.499,-0.003,0.002,23.438,130.552,110.347,130.552,0.0,7.524799670950112e-123,18,2023-01-18 22:35:00
2023.0,1.0,18.0,22.0,40.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.361,118.488,0.0,0.984,131.748,-0.003,0.002,23.438,131.27,111.571,131.27,0.0,1.193526965793751e-124,18,2023-01-18 22:40:00
2023.0,1.0,18.0,22.0,45.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.365,118.492,0.0,0.984,132.998,-0.003,0.002,23.438,131.982,112.814,131.982,0.0,2.0482252280573928e-126,18,2023-01-18 22:45:00
2023.0,1.0,18.0,22.0,50.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.368,118.495,0.0,0.984,134.248,-0.003,0.002,23.438,132.687,114.079,132.687,0.0,3.822731765778951e-128,18,2023-01-18 22:50:00
2023.0,1.0,18.0,22.0,55.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.372,118.499,0.0,0.984,135.497,-0.003,0.002,23.438,133.385,115.365,133.385,0.0,7.75404134875108e-130,18,2023-01-18 22:55:00
2023.0,1.0,18.0,23.0,0.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.375,118.502,0.0,0.984,136.747,-0.003,0.002,23.438,134.076,116.673,134.076,0.0,1.7081809582422653e-131,18,2023-01-18 23:00:00
2023.0,1.0,18.0,23.0,5.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.378,118.506,0.0,0.984,137.997,-0.003,0.002,23.438,134.759,118.004,134.759,0.0,4.106083638349169e-133,18,2023-01-18 23:05:00
2023.0,1.0,18.0,23.0,10.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.382,118.51,0.0,0.984,139.247,-0.003,0.002,23.438,135.433,119.36,135.433,0.0,1.081742810043639e-134,18,2023-01-18 23:10:00
2023.0,1.0,18.0,23.0,15.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.385,118.513,0.0,0.984,140.496,-0.003,0.002,23.438,136.099,120.741,136.099,0.0,3.103207652659919e-136,18,2023-01-18 23:15:00
2023.0,1.0,18.0,23.0,20.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.389,118.517,0.0,0.984,141.746,-0.003,0.002,23.438,136.754,122.149,136.754,0.0,9.837250426766814e-138,18,2023-01-18 23:20:00
2023.0,1.0,18.0,23.0,25.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.392,118.52,0.0,0.984,142.996,-0.003,0.002,23.438,137.4,123.583,137.4,0.0,3.405047149347018e-139,18,2023-01-18 23:25:00
2023.0,1.0,18.0,23.0,30.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.396,118.524,0.0,0.984,144.246,-0.003,0.002,23.438,138.035,125.045,138.035,0.0,1.298554831126993e-140,18,2023-01-18 23:30:00
2023.0,1.0,18.0,23.0,35.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.399,118.527,0.0,0.984,145.495,-0.003,0.002,23.438,138.658,126.537,138.658,0.0,5.4748153038345184e-142,18,2023-01-18 23:35:00
2023.0,1.0,18.0,23.0,40.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.403,118.531,0.0,0.984,146.745,-0.003,0.002,23.438,139.27,128.058,139.27,0.0,2.5344800067607214e-143,18,2023-01-18 23:40:00
2023.0,1.0,18.0,23.0,45.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.406,118.534,0.0,0.984,147.995,-0.003,0.002,23.438,139.869,129.609,139.869,0.0,1.2989188518237938e-144,18,2023-01-18 23:45:00
2023.0,1.0,18.0,23.0,50.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.41,118.538,0.0,0.984,149.244,-0.003,0.002,23.438,140.454,131.192,140.454,0.0,7.390718692715138e-146,18,2023-01-18 23:50:00
2023.0,1.0,18.0,23.0,55.0,0.0,2.0,0.0,69.18,4.35,52.0,1500.0,845.56,2.78,0.0,0.0,0.65,1.0,2459963.413,118.541,0.0,0.984,150.494,-0.003,0.002,23.438,141.025,132.807,141.025,0.0,4.6585505267888224e-147,18,2023-01-18 23:55:00
2023.0,1.0,18.0,0.0,0.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.417,117.526,0.0,0.984,151.824,-0.003,0.002,23.438,141.796,134.408,141.796,0.0,1.2584237320134159e-139,18,2023-01-18 00:00:00
2023.0,1.0,18.0,0.0,5.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.42,117.53,0.0,0.984,153.074,-0.003,0.002,23.438,142.337,136.095,142.337,0.0,1.151700752881711e-140,18,2023-01-18 00:05:00
2023.0,1.0,18.0,0.0,10.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.424,117.534,0.0,0.984,154.323,-0.003,0.002,23.438,142.862,137.816,142.862,0.0,1.1629857047458003e-141,18,2023-01-18 00:10:00
2023.0,1.0,18.0,0.0,15.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.427,117.537,0.0,0.984,155.573,-0.003,0.002,23.438,143.369,139.571,143.369,0.0,1.3039445475157182e-142,18,2023-01-18 00:15:00
2023.0,1.0,18.0,0.0,20.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.431,117.541,0.0,0.984,156.823,-0.003,0.002,23.438,143.858,141.362,143.858,0.0,1.6191364681046333e-143,18,2023-01-18 00:20:00
2023.0,1.0,18.0,0.0,25.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.434,117.544,0.0,0.984,158.073,-0.003,0.002,23.438,144.328,143.187,144.328,0.0,2.2304059728641408e-144,18,2023-01-18 00:25:00
2023.0,1.0,18.0,0.0,30.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.438,117.548,0.0,0.984,159.322,-0.003,0.002,23.438,144.778,145.048,144.778,0.0,3.413850819864355e-145,18,2023-01-18 00:30:00
2023.0,1.0,18.0,0.0,35.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.441,117.551,0.0,0.984,160.572,-0.003,0.002,23.438,145.208,146.944,145.208,0.0,5.79060024852273e-146,18,2023-01-18 00:35:00
2023.0,1.0,18.0,0.0,40.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.444,117.555,0.0,0.984,161.822,-0.003,0.002,23.438,145.616,148.875,145.616,0.0,1.0945784497510276e-146,18,2023-01-18 00:40:00
2023.0,1.0,18.0,0.0,45.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.448,117.558,0.0,0.984,163.072,-0.003,0.002,23.438,146.002,150.839,146.002,0.0,2.2995812060823083e-147,18,2023-01-18 00:45:00
2023.0,1.0,18.0,0.0,50.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.451,117.562,0.0,0.984,164.321,-0.003,0.002,23.438,146.364,152.837,146.364,0.0,5.3985524257379984e-148,18,2023-01-18 00:50:00
2023.0,1.0,18.0,0.0,55.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.455,117.565,0.0,0.984,165.571,-0.003,0.002,23.438,146.703,154.867,146.703,0.0,1.4069133718783963e-148,18,2023-01-18 00:55:00
2023.0,1.0,18.0,1.0,0.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.458,117.569,0.0,0.984,166.821,-0.003,0.002,23.438,147.016,156.928,147.016,0.0,4.108489863988162e-149,18,2023-01-18 01:00:00
2023.0,1.0,18.0,1.0,5.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.462,117.573,0.0,0.984,168.07,-0.003,0.002,23.438,147.304,159.018,147.304,0.0,1.3357957936687423e-149,18,2023-01-18 01:05:00
2023.0,1.0,18.0,1.0,10.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.465,117.576,0.0,0.984,169.32,-0.003,0.002,23.438,147.566,161.135,147.566,0.0,4.843320265815577e-150,18,2023-01-18 01:10:00
2023.0,1.0,18.0,1.0,15.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.469,117.579,0.0,0.984,170.57,-0.003,0.002,23.438,147.8,163.279,147.8,0.0,1.9692229282860581e-150,18,2023-01-18 01:15:00
2023.0,1.0,18.0,1.0,20.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.472,117.583,0.0,0.984,171.82,-0.003,0.002,23.438,148.007,165.445,148.007,0.0,8.925729341324996e-151,18,2023-01-18 01:20:00
2023.0,1.0,18.0,1.0,25.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.476,117.587,0.0,0.984,173.069,-0.003,0.002,23.438,148.185,167.632,148.185,0.0,4.536454158142319e-151,18,2023-01-18 01:25:00
2023.0,1.0,18.0,1.0,30.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.479,117.59,0.0,0.984,174.319,-0.003,0.002,23.438,148.335,169.837,148.335,0.0,2.571351292944825e-151,18,2023-01-18 01:30:00
2023.0,1.0,18.0,1.0,35.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.483,117.594,0.0,0.984,175.569,-0.003,0.002,23.438,148.455,172.056,148.455,0.0,1.6355615431110525e-151,18,2023-01-18 01:35:00
2023.0,1.0,18.0,1.0,40.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.486,117.597,0.0,0.984,176.818,-0.003,0.002,23.438,148.546,174.288,148.546,0.0,1.161725038823821e-151,18,2023-01-18 01:40:00
2023.0,1.0,18.0,1.0,45.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.49,117.601,0.0,0.984,178.068,-0.003,0.002,23.438,148.607,176.528,148.607,0.0,9.241273192656839e-152,18,2023-01-18 01:45:00
2023.0,1.0,18.0,1.0,50.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.493,117.604,0.0,0.984,179.318,-0.003,0.002,23.438,148.638,178.773,148.638,0.0,8.228064689997413e-152,18,2023-01-18 01:50:00
2023.0,1.0,18.0,1.0,55.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.497,117.608,0.0,0.984,180.568,-0.003,0.002,23.438,148.638,181.021,148.638,0.0,8.228064689997413e-152,18,2023-01-18 01:55:00
2023.0,1.0,18.0,2.0,0.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.5,117.611,0.0,0.984,181.817,-0.003,0.002,23.438,148.609,183.266,148.609,0.0,9.172266175967764e-152,18,2023-01-18 02:00:00
2023.0,1.0,18.0,2.0,5.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.503,117.615,0.0,0.984,183.067,-0.003,0.002,23.438,148.549,185.506,148.549,0.0,1.1487147261893066e-151,18,2023-01-18 02:05:00
2023.0,1.0,18.0,2.0,10.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.507,117.618,0.0,0.984,184.317,-0.003,0.002,23.438,148.46,187.739,148.46,0.0,1.6050704256032463e-151,18,2023-01-18 02:10:00
2023.0,1.0,18.0,2.0,15.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.51,117.622,0.0,0.984,185.566,-0.003,0.002,23.438,148.341,189.959,148.341,0.0,2.5137428808355012e-151,18,2023-01-18 02:15:00
2023.0,1.0,18.0,2.0,20.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.514,117.626,0.0,0.984,186.816,-0.003,0.002,23.438,148.193,192.165,148.193,0.0,4.400891534605529e-151,18,2023-01-18 02:20:00
2023.0,1.0,18.0,2.0,25.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.517,117.629,0.0,0.984,188.066,-0.003,0.002,23.438,148.016,194.353,148.016,0.0,8.624762384036004e-151,18,2023-01-18 02:25:00
2023.0,1.0,18.0,2.0,30.0,0.0,2.0,0.0,69.18,4.35,52.0,2000.0,794.95,2.75,0.0,0.0,0.65,1.0,2459962.521,117.633,0.0,0.984,189.316,-0.003,0.002,23.438,147.81,196.52,147.81,0.0,1.8951693914594502e-150,18,2023-01-18 02:30:00
